lon,lat,temp,datetime,glwd_id,doy,date,mod,depth,year,decyear,lake
,,17.9,,,161,1975-06-10,,0,1975,,Mendota
,,17.5,,,161,1975-06-10,,2,1975,,Mendota
,,17.2,,,161,1975-06-10,,4,1975,,Mendota
,,16.9,,,161,1975-06-10,,6,1975,,Mendota
,,16.6,,,161,1975-06-10,,8,1975,,Mendota
,,16.4,,,161,1975-06-10,,10,1975,,Mendota
,,11,,,161,1975-06-10,,12,1975,,Mendota
,,11,,,161,1975-06-10,,14,1975,,Mendota
,,10.8,,,161,1975-06-10,,16,1975,,Mendota
,,6.3,,,161,1975-06-10,,18,1975,,Mendota
,,24.1,,,181,1975-06-30,,0,1975,,Mendota
,,23.2,,,181,1975-06-30,,2,1975,,Mendota
,,20.1,,,181,1975-06-30,,4,1975,,Mendota
,,16.8,,,181,1975-06-30,,6,1975,,Mendota
,,14.1,,,181,1975-06-30,,8,1975,,Mendota
,,12.9,,,181,1975-06-30,,10,1975,,Mendota
,,10.2,,,181,1975-06-30,,11,1975,,Mendota
,,9,,,181,1975-06-30,,12,1975,,Mendota
,,8.3,,,181,1975-06-30,,13,1975,,Mendota
,,7.9,,,181,1975-06-30,,14,1975,,Mendota
,,7.6,,,181,1975-06-30,,15,1975,,Mendota
,,7.2,,,181,1975-06-30,,16,1975,,Mendota
,,7,,,181,1975-06-30,,17,1975,,Mendota
,,7,,,181,1975-06-30,,18,1975,,Mendota
,,26.2,,,183,1975-07-02,,0,1975,,Mendota
,,26.2,,,183,1975-07-02,,1,1975,,Mendota
,,24.6,,,183,1975-07-02,,3,1975,,Mendota
,,22.8,,,183,1975-07-02,,4,1975,,Mendota
,,21.8,,,183,1975-07-02,,5,1975,,Mendota
,,20,,,183,1975-07-02,,6,1975,,Mendota
,,18.4,,,183,1975-07-02,,7,1975,,Mendota
,,17.5,,,183,1975-07-02,,8,1975,,Mendota
,,16.3,,,183,1975-07-02,,9,1975,,Mendota
,,15,,,183,1975-07-02,,10,1975,,Mendota
,,13,,,183,1975-07-02,,11,1975,,Mendota
,,12.4,,,183,1975-07-02,,12,1975,,Mendota
,,11.4,,,183,1975-07-02,,13,1975,,Mendota
,,10.8,,,183,1975-07-02,,14,1975,,Mendota
,,10.2,,,183,1975-07-02,,15,1975,,Mendota
,,9.4,,,183,1975-07-02,,16,1975,,Mendota
,,9.2,,,183,1975-07-02,,17,1975,,Mendota
,,9.1,,,183,1975-07-02,,18,1975,,Mendota
,,8.9,,,183,1975-07-02,,19,1975,,Mendota
,,6.4,,,330,1975-11-26,,0,1975,,Mendota
,,6.6,,,330,1975-11-26,,6,1975,,Mendota
,,6.4,,,330,1975-11-26,,19,1975,,Mendota
,,0.5,,,20,1976-01-20,,0,1976,,Mendota
,,1,,,20,1976-01-20,,2,1976,,Mendota
,,1,,,20,1976-01-20,,14,1976,,Mendota
,,1.5,,,20,1976-01-20,,15,1976,,Mendota
,,2,,,20,1976-01-20,,20,1976,,Mendota
,,2,,,20,1976-01-20,,22,1976,,Mendota
,,2.5,,,20,1976-01-20,,23,1976,,Mendota
,,1,,,56,1976-02-25,,0,1976,,Mendota
,,1.5,,,56,1976-02-25,,3,1976,,Mendota
,,2.5,,,56,1976-02-25,,6,1976,,Mendota
,,2.5,,,56,1976-02-25,,9,1976,,Mendota
,,2.5,,,56,1976-02-25,,18,1976,,Mendota
,,3,,,56,1976-02-25,,20,1976,,Mendota
,,4.5,,,93,1976-04-02,,0,1976,,Mendota
,,4.5,,,93,1976-04-02,,24,1976,,Mendota
,,7.5,,,106,1976-04-15,,0,1976,,Mendota
,,7,,,106,1976-04-15,,1,1976,,Mendota
,,7,,,106,1976-04-15,,15,1976,,Mendota
,,6.5,,,106,1976-04-15,,23,1976,,Mendota
,,6.5,,,106,1976-04-15,,24,1976,,Mendota
,,6,,,106,1976-04-15,,25,1976,,Mendota
,,15.5,,,142,1976-05-21,,0,1976,,Mendota
,,15.1,,,142,1976-05-21,,1,1976,,Mendota
,,14.5,,,142,1976-05-21,,2,1976,,Mendota
,,14.5,,,142,1976-05-21,,3,1976,,Mendota
,,14,,,142,1976-05-21,,4,1976,,Mendota
,,13.5,,,142,1976-05-21,,5,1976,,Mendota
,,13,,,142,1976-05-21,,6,1976,,Mendota
,,12.6,,,142,1976-05-21,,9,1976,,Mendota
,,12.3,,,142,1976-05-21,,10,1976,,Mendota
,,12,,,142,1976-05-21,,11,1976,,Mendota
,,11.9,,,142,1976-05-21,,12,1976,,Mendota
,,11.6,,,142,1976-05-21,,13,1976,,Mendota
,,11.5,,,142,1976-05-21,,14,1976,,Mendota
,,11.1,,,142,1976-05-21,,17,1976,,Mendota
,,11,,,142,1976-05-21,,19,1976,,Mendota
,,10.5,,,142,1976-05-21,,23,1976,,Mendota
,,16,,,153,1976-06-01,,0,1976,,Mendota
,,16,,,153,1976-06-01,,7,1976,,Mendota
,,15.5,,,153,1976-06-01,,8,1976,,Mendota
,,14.5,,,153,1976-06-01,,9,1976,,Mendota
,,13.5,,,153,1976-06-01,,10,1976,,Mendota
,,12.8,,,153,1976-06-01,,11,1976,,Mendota
,,12,,,153,1976-06-01,,13,1976,,Mendota
,,11.5,,,153,1976-06-01,,15,1976,,Mendota
,,11.1,,,153,1976-06-01,,18,1976,,Mendota
,,11,,,153,1976-06-01,,19,1976,,Mendota
,,11,,,153,1976-06-01,,24,1976,,Mendota
,,20.5,,,162,1976-06-10,,0,1976,,Mendota
,,20.1,,,162,1976-06-10,,7,1976,,Mendota
,,19.9,,,162,1976-06-10,,8,1976,,Mendota
,,19.5,,,162,1976-06-10,,9,1976,,Mendota
,,19.2,,,162,1976-06-10,,10,1976,,Mendota
,,15.5,,,162,1976-06-10,,11,1976,,Mendota
,,13.5,,,162,1976-06-10,,12,1976,,Mendota
,,12,,,162,1976-06-10,,15,1976,,Mendota
,,11.6,,,162,1976-06-10,,18,1976,,Mendota
,,11.5,,,162,1976-06-10,,19,1976,,Mendota
,,11.5,,,162,1976-06-10,,20,1976,,Mendota
,,11.5,,,162,1976-06-10,,23,1976,,Mendota
,,20,,,178,1976-06-26,,0,1976,,Mendota
,,19.5,,,178,1976-06-26,,10,1976,,Mendota
,,18.5,,,178,1976-06-26,,11,1976,,Mendota
,,16,,,178,1976-06-26,,12,1976,,Mendota
,,14.5,,,178,1976-06-26,,13,1976,,Mendota
,,14.2,,,178,1976-06-26,,14,1976,,Mendota
,,13.7,,,178,1976-06-26,,15,1976,,Mendota
,,13,,,178,1976-06-26,,16,1976,,Mendota
,,12,,,178,1976-06-26,,20,1976,,Mendota
,,11.5,,,178,1976-06-26,,23,1976,,Mendota
,,23.5,,,189,1976-07-07,,0,1976,,Mendota
,,23,,,189,1976-07-07,,1,1976,,Mendota
,,22.4,,,189,1976-07-07,,2,1976,,Mendota
,,22,,,189,1976-07-07,,4,1976,,Mendota
,,21.2,,,189,1976-07-07,,6,1976,,Mendota
,,20.8,,,189,1976-07-07,,7,1976,,Mendota
,,20.5,,,189,1976-07-07,,8,1976,,Mendota
,,19,,,189,1976-07-07,,10,1976,,Mendota
,,16,,,189,1976-07-07,,11,1976,,Mendota
,,13.8,,,189,1976-07-07,,12,1976,,Mendota
,,13,,,189,1976-07-07,,13,1976,,Mendota
,,12.5,,,189,1976-07-07,,14,1976,,Mendota
,,12,,,189,1976-07-07,,19,1976,,Mendota
,,12,,,189,1976-07-07,,23,1976,,Mendota
,,22,,,203,1976-07-21,,0,1976,,Mendota
,,21.1,,,203,1976-07-21,,8,1976,,Mendota
,,20,,,203,1976-07-21,,9,1976,,Mendota
,,19,,,203,1976-07-21,,10,1976,,Mendota
,,15.5,,,203,1976-07-21,,11,1976,,Mendota
,,14.5,,,203,1976-07-21,,12,1976,,Mendota
,,14.2,,,203,1976-07-21,,13,1976,,Mendota
,,13,,,203,1976-07-21,,14,1976,,Mendota
,,12.6,,,203,1976-07-21,,16,1976,,Mendota
,,12.2,,,203,1976-07-21,,17,1976,,Mendota
,,12,,,203,1976-07-21,,18,1976,,Mendota
,,12,,,203,1976-07-21,,24,1976,,Mendota
,,22.5,,,216,1976-08-03,,0,1976,,Mendota
,,22.5,,,216,1976-08-03,,7,1976,,Mendota
,,20.5,,,216,1976-08-03,,10,1976,,Mendota
,,19.5,,,216,1976-08-03,,11,1976,,Mendota
,,18.5,,,216,1976-08-03,,12,1976,,Mendota
,,15.5,,,216,1976-08-03,,13,1976,,Mendota
,,14.5,,,216,1976-08-03,,14,1976,,Mendota
,,14,,,216,1976-08-03,,15,1976,,Mendota
,,13.5,,,216,1976-08-03,,16,1976,,Mendota
,,12.8,,,216,1976-08-03,,17,1976,,Mendota
,,12,,,216,1976-08-03,,20,1976,,Mendota
,,12,,,216,1976-08-03,,23,1976,,Mendota
,,22,,,230,1976-08-17,,0,1976,,Mendota
,,21.5,,,230,1976-08-17,,11,1976,,Mendota
,,21.5,,,230,1976-08-17,,12,1976,,Mendota
,,17,,,230,1976-08-17,,13,1976,,Mendota
,,15.5,,,230,1976-08-17,,14,1976,,Mendota
,,14.5,,,230,1976-08-17,,15,1976,,Mendota
,,13.8,,,230,1976-08-17,,16,1976,,Mendota
,,13,,,230,1976-08-17,,18,1976,,Mendota
,,12.5,,,230,1976-08-17,,22,1976,,Mendota
,,12.5,,,230,1976-08-17,,23,1976,,Mendota
,,21,,,247,1976-09-03,,0,1976,,Mendota
,,20.5,,,247,1976-09-03,,13,1976,,Mendota
,,15,,,247,1976-09-03,,14,1976,,Mendota
,,14.5,,,247,1976-09-03,,16,1976,,Mendota
,,14,,,247,1976-09-03,,17,1976,,Mendota
,,13.6,,,247,1976-09-03,,18,1976,,Mendota
,,13,,,247,1976-09-03,,20,1976,,Mendota
,,17.5,,,268,1976-09-24,,0,1976,,Mendota
,,16.5,,,268,1976-09-24,,10,1976,,Mendota
,,16,,,268,1976-09-24,,16,1976,,Mendota
,,14.5,,,268,1976-09-24,,17,1976,,Mendota
,,13.4,,,268,1976-09-24,,18,1976,,Mendota
,,13,,,268,1976-09-24,,21,1976,,Mendota
,,13,,,268,1976-09-24,,23,1976,,Mendota
,,17.2,,,271,1976-09-27,,0,1976,,Mendota
,,17.2,,,271,1976-09-27,,2,1976,,Mendota
,,17.2,,,271,1976-09-27,,4,1976,,Mendota
,,17.2,,,271,1976-09-27,,6,1976,,Mendota
,,17.2,,,271,1976-09-27,,9,1976,,Mendota
,,17.2,,,271,1976-09-27,,12,1976,,Mendota
,,16.9,,,271,1976-09-27,,15,1976,,Mendota
,,16.2,,,271,1976-09-27,,16,1976,,Mendota
,,14.5,,,271,1976-09-27,,17,1976,,Mendota
,,13.5,,,271,1976-09-27,,18,1976,,Mendota
,,12.5,,,271,1976-09-27,,20,1976,,Mendota
,,16.8,,,278,1976-10-04,,0,1976,,Mendota
,,16.5,,,278,1976-10-04,,2,1976,,Mendota
,,16.5,,,278,1976-10-04,,4,1976,,Mendota
,,16.5,,,278,1976-10-04,,6,1976,,Mendota
,,16.5,,,278,1976-10-04,,9,1976,,Mendota
,,16.5,,,278,1976-10-04,,12,1976,,Mendota
,,16.5,,,278,1976-10-04,,14,1976,,Mendota
,,16.2,,,278,1976-10-04,,16,1976,,Mendota
,,14,,,278,1976-10-04,,17,1976,,Mendota
,,13.5,,,278,1976-10-04,,18,1976,,Mendota
,,13,,,278,1976-10-04,,19,1976,,Mendota
,,12.5,,,278,1976-10-04,,20,1976,,Mendota
,,12.5,,,278,1976-10-04,,21,1976,,Mendota
,,15,,,282,1976-10-08,,0,1976,,Mendota
,,14.5,,,282,1976-10-08,,18,1976,,Mendota
,,14.5,,,282,1976-10-08,,19,1976,,Mendota
,,13,,,282,1976-10-08,,20,1976,,Mendota
,,12,,,282,1976-10-08,,23,1976,,Mendota
,,15,,,286,1976-10-12,,0,1976,,Mendota
,,15,,,286,1976-10-12,,2,1976,,Mendota
,,15,,,286,1976-10-12,,4,1976,,Mendota
,,15,,,286,1976-10-12,,6,1976,,Mendota
,,15,,,286,1976-10-12,,8,1976,,Mendota
,,15,,,286,1976-10-12,,10,1976,,Mendota
,,15,,,286,1976-10-12,,12,1976,,Mendota
,,14.8,,,286,1976-10-12,,14,1976,,Mendota
,,14.8,,,286,1976-10-12,,16,1976,,Mendota
,,14.8,,,286,1976-10-12,,18,1976,,Mendota
,,13.8,,,286,1976-10-12,,20,1976,,Mendota
,,12.3,,,286,1976-10-12,,22,1976,,Mendota
,,12.5,,,292,1976-10-18,,0,1976,,Mendota
,,12.5,,,292,1976-10-18,,2,1976,,Mendota
,,12.5,,,292,1976-10-18,,4,1976,,Mendota
,,12.5,,,292,1976-10-18,,6,1976,,Mendota
,,12.5,,,292,1976-10-18,,8,1976,,Mendota
,,12.5,,,292,1976-10-18,,10,1976,,Mendota
,,12.5,,,292,1976-10-18,,12,1976,,Mendota
,,12.5,,,292,1976-10-18,,14,1976,,Mendota
,,12.5,,,292,1976-10-18,,16,1976,,Mendota
,,12.5,,,292,1976-10-18,,18,1976,,Mendota
,,12.5,,,292,1976-10-18,,20,1976,,Mendota
,,12.5,,,292,1976-10-18,,22,1976,,Mendota
,,10.5,,,299,1976-10-25,,0,1976,,Mendota
,,10.5,,,299,1976-10-25,,4,1976,,Mendota
,,10.5,,,299,1976-10-25,,8,1976,,Mendota
,,10.5,,,299,1976-10-25,,12,1976,,Mendota
,,10.5,,,299,1976-10-25,,16,1976,,Mendota
,,10.5,,,299,1976-10-25,,20,1976,,Mendota
,,10.5,,,299,1976-10-25,,22,1976,,Mendota
,,6,,,313,1976-11-08,,0,1976,,Mendota
,,6.5,,,313,1976-11-08,,4,1976,,Mendota
,,6.5,,,313,1976-11-08,,8,1976,,Mendota
,,6.5,,,313,1976-11-08,,12,1976,,Mendota
,,6.5,,,313,1976-11-08,,16,1976,,Mendota
,,6.5,,,313,1976-11-08,,20,1976,,Mendota
,,4.5,,,323,1976-11-18,,0,1976,,Mendota
,,4.5,,,323,1976-11-18,,15,1976,,Mendota
,,4.5,,,323,1976-11-18,,25,1976,,Mendota
,,3,,,328,1976-11-23,,0,1976,,Mendota
,,3,,,328,1976-11-23,,4,1976,,Mendota
,,3,,,328,1976-11-23,,8,1976,,Mendota
,,3,,,328,1976-11-23,,12,1976,,Mendota
,,3,,,328,1976-11-23,,16,1976,,Mendota
,,3,,,328,1976-11-23,,20,1976,,Mendota
,,0.5,,,349,1976-12-14,,0,1976,,Mendota
,,1,,,349,1976-12-14,,5,1976,,Mendota
,,1,,,349,1976-12-14,,10,1976,,Mendota
,,1.5,,,349,1976-12-14,,15,1976,,Mendota
,,2,,,349,1976-12-14,,20,1976,,Mendota
,,3,,,349,1976-12-14,,23,1976,,Mendota
,,1.5,,,357,1976-12-22,,15,1976,,Mendota
,,3,,,357,1976-12-22,,23,1976,,Mendota
,,0.5,,,34,1977-02-03,,0,1977,,Mendota
,,0.9,,,34,1977-02-03,,1,1977,,Mendota
,,1,,,34,1977-02-03,,2,1977,,Mendota
,,1.5,,,34,1977-02-03,,10,1977,,Mendota
,,2.9,,,34,1977-02-03,,21,1977,,Mendota
,,3.5,,,34,1977-02-03,,24,1977,,Mendota
,,0.5,,,66,1977-03-07,,0,1977,,Mendota
,,1,,,66,1977-03-07,,1,1977,,Mendota
,,1.7,,,66,1977-03-07,,2,1977,,Mendota
,,2,,,66,1977-03-07,,3,1977,,Mendota
,,3,,,66,1977-03-07,,20,1977,,Mendota
,,3.1,,,66,1977-03-07,,22,1977,,Mendota
,,3.7,,,66,1977-03-07,,23,1977,,Mendota
,,4,,,66,1977-03-07,,24,1977,,Mendota
,,4.5,,,98,1977-04-08,,0,1977,,Mendota
,,4.5,,,98,1977-04-08,,25,1977,,Mendota
,,16,,,136,1977-05-16,,0,1977,,Mendota
,,15.6,,,136,1977-05-16,,4,1977,,Mendota
,,15.5,,,136,1977-05-16,,5,1977,,Mendota
,,15.1,,,136,1977-05-16,,8,1977,,Mendota
,,14.7,,,136,1977-05-16,,9,1977,,Mendota
,,14,,,136,1977-05-16,,10,1977,,Mendota
,,13.2,,,136,1977-05-16,,11,1977,,Mendota
,,12.5,,,136,1977-05-16,,12,1977,,Mendota
,,11.5,,,136,1977-05-16,,13,1977,,Mendota
,,10.7,,,136,1977-05-16,,14,1977,,Mendota
,,10,,,136,1977-05-16,,15,1977,,Mendota
,,9.5,,,136,1977-05-16,,18,1977,,Mendota
,,9.1,,,136,1977-05-16,,21,1977,,Mendota
,,9,,,136,1977-05-16,,24,1977,,Mendota
,,18,,,165,1977-06-14,,0,1977,,Mendota
,,18,,,165,1977-06-14,,11,1977,,Mendota
,,16.5,,,165,1977-06-14,,12,1977,,Mendota
,,14,,,165,1977-06-14,,13,1977,,Mendota
,,13,,,165,1977-06-14,,14,1977,,Mendota
,,11.5,,,165,1977-06-14,,15,1977,,Mendota
,,11,,,165,1977-06-14,,17,1977,,Mendota
,,10.6,,,165,1977-06-14,,20,1977,,Mendota
,,10.5,,,165,1977-06-14,,24,1977,,Mendota
,,23.5,,,209,1977-07-28,,0,1977,,Mendota
,,23.5,,,209,1977-07-28,,9,1977,,Mendota
,,20,,,209,1977-07-28,,10,1977,,Mendota
,,19,,,209,1977-07-28,,11,1977,,Mendota
,,17,,,209,1977-07-28,,12,1977,,Mendota
,,16,,,209,1977-07-28,,13,1977,,Mendota
,,15,,,209,1977-07-28,,14,1977,,Mendota
,,14.5,,,209,1977-07-28,,15,1977,,Mendota
,,13.5,,,209,1977-07-28,,16,1977,,Mendota
,,13.1,,,209,1977-07-28,,17,1977,,Mendota
,,12.8,,,209,1977-07-28,,18,1977,,Mendota
,,12,,,209,1977-07-28,,20,1977,,Mendota
,,12,,,209,1977-07-28,,24,1977,,Mendota
,,21,,,244,1977-09-01,,0,1977,,Mendota
,,20.5,,,244,1977-09-01,,9,1977,,Mendota
,,20,,,244,1977-09-01,,12,1977,,Mendota
,,18.5,,,244,1977-09-01,,13,1977,,Mendota
,,15.5,,,244,1977-09-01,,14,1977,,Mendota
,,14,,,244,1977-09-01,,15,1977,,Mendota
,,13,,,244,1977-09-01,,16,1977,,Mendota
,,12.3,,,244,1977-09-01,,17,1977,,Mendota
,,11.9,,,244,1977-09-01,,18,1977,,Mendota
,,11.5,,,244,1977-09-01,,20,1977,,Mendota
,,11.5,,,244,1977-09-01,,24,1977,,Mendota
,,19,,,258,1977-09-15,,0,1977,,Mendota
,,19.7,,,258,1977-09-15,,1,1977,,Mendota
,,19.8,,,258,1977-09-15,,2,1977,,Mendota
,,19.9,,,258,1977-09-15,,3,1977,,Mendota
,,20,,,258,1977-09-15,,4,1977,,Mendota
,,20,,,258,1977-09-15,,5,1977,,Mendota
,,20,,,258,1977-09-15,,6,1977,,Mendota
,,20,,,258,1977-09-15,,7,1977,,Mendota
,,20,,,258,1977-09-15,,8,1977,,Mendota
,,20,,,258,1977-09-15,,9,1977,,Mendota
,,20,,,258,1977-09-15,,10,1977,,Mendota
,,20,,,258,1977-09-15,,11,1977,,Mendota
,,19,,,258,1977-09-15,,12,1977,,Mendota
,,18.1,,,258,1977-09-15,,13,1977,,Mendota
,,16.8,,,258,1977-09-15,,14,1977,,Mendota
,,15,,,258,1977-09-15,,15,1977,,Mendota
,,14.2,,,258,1977-09-15,,16,1977,,Mendota
,,13.2,,,258,1977-09-15,,17,1977,,Mendota
,,12.8,,,258,1977-09-15,,18,1977,,Mendota
,,12.6,,,258,1977-09-15,,19,1977,,Mendota
,,18.7,,,264,1977-09-21,,0,1977,,Mendota
,,18.9,,,264,1977-09-21,,1,1977,,Mendota
,,18.9,,,264,1977-09-21,,2,1977,,Mendota
,,18.9,,,264,1977-09-21,,3,1977,,Mendota
,,18.9,,,264,1977-09-21,,4,1977,,Mendota
,,18.9,,,264,1977-09-21,,5,1977,,Mendota
,,18.9,,,264,1977-09-21,,6,1977,,Mendota
,,18.9,,,264,1977-09-21,,7,1977,,Mendota
,,18.9,,,264,1977-09-21,,8,1977,,Mendota
,,18.9,,,264,1977-09-21,,9,1977,,Mendota
,,18.9,,,264,1977-09-21,,10,1977,,Mendota
,,18.8,,,264,1977-09-21,,11,1977,,Mendota
,,18.8,,,264,1977-09-21,,12,1977,,Mendota
,,18.8,,,264,1977-09-21,,13,1977,,Mendota
,,18.5,,,264,1977-09-21,,14,1977,,Mendota
,,15.6,,,264,1977-09-21,,15,1977,,Mendota
,,14.5,,,264,1977-09-21,,16,1977,,Mendota
,,13.7,,,264,1977-09-21,,17,1977,,Mendota
,,13.4,,,264,1977-09-21,,18,1977,,Mendota
,,13.2,,,264,1977-09-21,,19,1977,,Mendota
,,13,,,264,1977-09-21,,20,1977,,Mendota
,,16.5,,,275,1977-10-02,,0,1977,,Mendota
,,16.6,,,275,1977-10-02,,1,1977,,Mendota
,,16.6,,,275,1977-10-02,,2,1977,,Mendota
,,16.6,,,275,1977-10-02,,3,1977,,Mendota
,,16.6,,,275,1977-10-02,,4,1977,,Mendota
,,16.6,,,275,1977-10-02,,5,1977,,Mendota
,,16.6,,,275,1977-10-02,,6,1977,,Mendota
,,16.6,,,275,1977-10-02,,7,1977,,Mendota
,,16.6,,,275,1977-10-02,,8,1977,,Mendota
,,16.6,,,275,1977-10-02,,9,1977,,Mendota
,,16.6,,,275,1977-10-02,,10,1977,,Mendota
,,16.6,,,275,1977-10-02,,11,1977,,Mendota
,,16.6,,,275,1977-10-02,,12,1977,,Mendota
,,16.6,,,275,1977-10-02,,13,1977,,Mendota
,,16.6,,,275,1977-10-02,,14,1977,,Mendota
,,16.5,,,275,1977-10-02,,15,1977,,Mendota
,,16.5,,,275,1977-10-02,,16,1977,,Mendota
,,16.5,,,275,1977-10-02,,17,1977,,Mendota
,,16.5,,,275,1977-10-02,,18,1977,,Mendota
,,16.5,,,275,1977-10-02,,19,1977,,Mendota
